numer_sta;date;pmer;ff;vv;ww;w1
07335;20130110090000;0.45807364353260444;0.47930150201489813;nan;2.196228851724056;1.209800918836141
07460;20130110090000;0.6310425834308794;-0.46708999877884966;-0.41882887200396895;-0.4636432176013824;0.8269525267993875
07481;20130110090000;0.6137456894410519;-0.8029063377701795;-0.9070244818147292;1.7376302190817388;0.8269525267993875
07535;20130110090000;0.8213084173189817;-1.1081939186713885;-1.0046636037768812;0.4076941844190198;1.209800918836141
07577;20130110090000;0.4667220905275182;1.2425204542679202;-0.614107115928273;-0.4636432176013824;-0.7044410413476263
07627;20130110090000;0.8559022052986367;-0.8029063377701795;-0.8744781078273451;-0.4177833543371507;1.209800918836141
07643;20130110090000;0.44077674954277696;-1.1081939186713885;-0.744292611877809;-0.4636432176013824;-0.7044410413476263
07650;20130110090000;0.21591712767501958;0.2961289534741726;-0.41882887200396895;-0.4636432176013824;-0.7044410413476263
07690;20130110090000;-0.09542696414187524;-0.31444620832824516;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07747;20130110090000;0.45807364353260444;1.8836243741604595;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07761;20130110090000;-0.03488783517747903;-0.6197337892294541;-0.41882887200396895;0.4076941844190198;1.209800918836141
07790;20130110090000;-0.07813007015204776;-0.31444620832824516;-0.22355062807966483;-0.4636432176013824;-0.7044410413476263
61980;20130110090000;0.11213576373605463;1.8836243741604595;-0.41882887200396895;-0.4636432176013824;-0.7044410413476263
61998;20130110090000;-0.22515366906558143;-0.31444620832824516;2.054695551037216;-0.4636432176013824;-0.7044410413476263
67005;20130110090000;-0.06083317616222026;-0.31444620832824516;0.10191311179417531;0.7745730905328733;2.358346094946401
78897;20130110090000;0.24186246865976083;-0.955550128220784;0.10191311179417531;-0.4177833543371507;1.9754977029096477
89642;20130110090000;-1.9634915150432442;-0.955550128220784;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07005;20130110120000;0.06889352876148591;-0.8029063377701795;-0.8093853598525771;-0.4177833543371507;0.8269525267993875
07015;20130110120000;0.02565129378691719;-0.31444620832824516;-0.549014367953505;-0.4636432176013824;-0.7044410413476263
07020;20130110120000;0.12943265772588214;0.47930150201489813;0.10191311179417531;-0.4177833543371507;0.8269525267993875
07027;20130110120000;0.11213576373605463;0.2961289534741726;0.7528405915418556;-0.4177833543371507;1.209800918836141
07037;20130110120000;0.060245081766572166;-0.6197337892294541;-1.1023027257390332;1.7834900823459705;1.209800918836141
07117;20130110120000;0.1034873167411409;-0.1618024178776407;-0.9395708558021132;1.7834900823459705;0.8269525267993875
07139;20130110120000;0.14672955171570962;-0.46708999877884966;-0.22355062807966483;-0.509503080865614;0.8269525267993875
07149;20130110120000;0.1034873167411409;-0.46708999877884966;-0.9395708558021132;1.7376302190817388;0.8269525267993875
07168;20130110120000;0.15537799871062336;-0.31444620832824516;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07207;20130110120000;0.2764562566394158;0.2961289534741726;-0.22355062807966483;-0.4636432176013824;-0.7044410413476263
07222;20130110120000;0.25051091565467454;-0.8029063377701795;-0.6791998639030411;0.4076941844190198;1.209800918836141
07255;20130110120000;0.28510470363432955;0.2961289534741726;-0.8744781078273451;2.2420887149882875;1.209800918836141
07299;20130110120000;0.25915936264958833;-0.46708999877884966;-0.41882887200396895;0.4076941844190198;1.5926493108728943
07314;20130110120000;0.4234798555529495;0.47930150201489813;-0.22355062807966483;-0.4636432176013824;1.209800918836141
07335;20130110120000;0.33699538560381204;0.47930150201489813;nan;0.4076941844190198;1.209800918836141
07460;20130110120000;0.4234798555529495;0.47930150201489813;-0.09336513213012879;-0.509503080865614;1.209800918836141
07481;20130110120000;0.5099643255020869;-0.31444620832824516;-0.8093853598525771;1.7376302190817388;1.209800918836141
07535;20130110120000;0.6137456894410519;-0.955550128220784;-0.6791998639030411;2.196228851724056;1.209800918836141
07577;20130110120000;0.38023762057838073;0.7845890829161071;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07627;20130110120000;0.6829332654003618;-0.955550128220784;-0.744292611877809;-0.4177833543371507;1.209800918836141
07643;20130110120000;0.2764562566394158;0.7845890829161071;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07650;20130110120000;0.017002846792003444;2.1889119550616685;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07690;20130110120000;-0.22515366906558143;-0.8029063377701795;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07747;20130110120000;0.38888606757329447;1.3951642447185246;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07761;20130110120000;-0.0867785171469615;-0.31444620832824516;-0.22355062807966483;-0.4636432176013824;1.209800918836141
07790;20130110120000;-0.21650522207066766;0.2961289534741726;-0.22355062807966483;-0.4636432176013824;-0.7044410413476263
61980;20130110120000;0.017002846792003444;1.8836243741604595;-0.41882887200396895;-0.4636432176013824;-0.7044410413476263
71805;20130110120000;-0.6402791248214412;2.4941995359628777;-0.22355062807966483;-0.4636432176013824;-0.7044410413476263
78897;20130110120000;0.41483140855803574;-0.6197337892294541;0.7528405915418556;-0.509503080865614;1.9754977029096477
78925;20130110120000;0.302401597624157;0.14348516302356812;-0.41882887200396895;-0.4636432176013824;-0.7044410413476263
89642;20130110120000;-1.9288977270635892;-0.955550128220784;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07005;20130110150000;-0.0867785171469615;-1.1081939186713885;-0.744292611877809;-0.4636432176013824;-0.7044410413476263
07015;20130110150000;-0.06083317616222026;-0.46708999877884966;-0.22355062807966483;-0.4636432176013824;-0.7044410413476263
07020;20130110150000;-0.008942494192737791;-0.955550128220784;-0.028272384155360757;-0.4636432176013824;-0.7044410413476263
07027;20130110150000;-0.02623938818256528;-0.1618024178776407;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07037;20130110150000;-0.069481623157134;-0.31444620832824516;-1.1218305501314636;1.7834900823459705;0.8269525267993875
07110;20130110150000;0.32834693860889824;0.9372328733667116;0.4273768516680155;0.4076941844190198;1.209800918836141
07117;20130110150000;0.15537799871062336;1.3951642447185246;-0.9395708558021132;1.7834900823459705;0.8269525267993875
07139;20130110150000;0.017002846792003444;-0.46708999877884966;-0.549014367953505;2.196228851724056;1.209800918836141
07149;20130110150000;-0.052184729167306515;-0.8029063377701795;-0.41882887200396895;-0.509503080865614;0.8269525267993875
07168;20130110150000;0.02565129378691719;-0.955550128220784;-0.549014367953505;2.2420887149882875;1.209800918836141
07207;20130110150000;0.3196984916139845;1.730980583709855;-0.22355062807966483;0.13253500483362962;-0.32159264931087284
07222;20130110150000;0.13808110472079588;-0.009158627427036345;-0.028272384155360757;0.4076941844190198;1.209800918836141
07255;20130110150000;0.15537799871062336;-0.31444620832824516;-1.0046636037768812;1.7376302190817388;1.209800918836141
07299;20130110150000;0.16402644570553712;-0.8029063377701795;-0.22355062807966483;-0.4636432176013824;-0.7044410413476263
07314;20130110150000;0.25915936264958833;0.47930150201489813;-0.744292611877809;3.1134261170086894;1.9754977029096477
07335;20130110150000;0.20726868068010584;-0.009158627427036345;nan;0.4076941844190198;1.209800918836141
07460;20130110150000;0.23321402166484706;-0.1618024178776407;-0.028272384155360757;3.1134261170086894;1.9754977029096477
07481;20130110150000;0.3542922795936395;-0.6197337892294541;-1.0372099777642652;1.7376302190817388;0.8269525267993875
07535;20130110150000;0.5013158785071732;-0.46708999877884966;-1.10881200053651;2.196228851724056;1.209800918836141
07577;20130110150000;0.26780780964450207;0.47930150201489813;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07607;20130110150000;0.5705034544664831;0.9372328733667116;-0.549014367953505;-0.4636432176013824;-0.7044410413476263
07627;20130110150000;0.6050972424461382;-0.1618024178776407;-0.549014367953505;0.4076941844190198;1.209800918836141
07643;20130110150000;0.21591712767501958;2.036268164611064;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07661;20130110150000;-0.2424505630554089;-0.1618024178776407;0.4273768516680155;-0.4636432176013824;-0.7044410413476263
07690;20130110150000;-0.2597474570452364;-0.46708999877884966;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
07747;20130110150000;0.302401597624157;2.036268164611064;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07761;20130110150000;-0.10407541113678899;0.2961289534741726;-0.22355062807966483;-0.4636432176013824;-0.7044410413476263
07790;20130110150000;-0.2943412450248914;0.6319452924655026;-0.549014367953505;-0.4636432176013824;-0.7044410413476263
61980;20130110150000;0.16402644570553712;1.089876663817316;-0.41882887200396895;-0.4636432176013824;-0.7044410413476263
67005;20130110150000;-0.22515366906558143;-1.1081939186713885;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
71805;20130110150000;-1.3408033314094545;2.4941995359628777;-1.1478676493213709;2.700687347630604;1.5926493108728943
78897;20130110150000;0.371589173583467;1.089876663817316;1.0783043314156957;-0.4177833543371507;1.9754977029096477
78925;20130110150000;0.26780780964450207;0.9372328733667116;0.4273768516680155;-0.4636432176013824;-0.7044410413476263
81405;20130110150000;-0.10407541113678899;0.2961289534741726;-0.41882887200396895;-0.4636432176013824;-0.7044410413476263
07020;20130110180000;0.06889352876148591;1.730980583709855;-0.6791998639030411;2.3338084415167506;1.209800918836141
07110;20130110180000;0.4667220905275182;0.6319452924655026;0.4273768516680155;-0.4636432176013824;1.9754977029096477
07117;20130110180000;0.2937531506292433;1.8836243741604595;-0.9395708558021132;1.7834900823459705;0.8269525267993875
07149;20130110180000;-0.10407541113678899;-0.6197337892294541;-0.6791998639030411;-0.509503080865614;0.8269525267993875
07207;20130110180000;0.4667220905275182;2.1889119550616685;-0.22355062807966483;-0.4636432176013824;-0.7044410413476263
07222;20130110180000;0.2937531506292433;0.47930150201489813;0.10191311179417531;-0.509503080865614;1.209800918836141
07240;20130110180000;0.017002846792003444;-0.6197337892294541;-0.8093853598525771;-0.4636432176013824;-0.7044410413476263
07314;20130110180000;0.406182961563122;2.4941995359628777;-0.028272384155360757;-0.509503080865614;1.9754977029096477
07460;20130110180000;0.17267489270045086;-0.955550128220784;0.7528405915418556;-0.4636432176013824;1.9754977029096477
07481;20130110180000;0.28510470363432955;-0.6197337892294541;-0.9395708558021132;2.196228851724056;1.209800918836141
07643;20130110180000;0.1986202336851921;-0.009158627427036345;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07650;20130110180000;0.07754197575639966;-0.1618024178776407;2.7056230307848965;-0.4636432176013824;-0.7044410413476263
07661;20130110180000;-0.2424505630554089;3.2879472463060204;-0.028272384155360757;-0.4636432176013824;-0.7044410413476263
07690;20130110180000;-0.30298969201980513;-0.6197337892294541;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
07747;20130110180000;0.26780780964450207;2.6773720845036024;0.4273768516680155;-0.4636432176013824;-0.7044410413476263
07761;20130110180000;-0.13866919911644396;-0.46708999877884966;-0.22355062807966483;-0.4636432176013824;-0.7044410413476263
07790;20130110180000;-0.28569279802997766;-0.955550128220784;-0.549014367953505;-0.4636432176013824;-0.7044410413476263
61980;20130110180000;0.25051091565467454;1.089876663817316;-0.549014367953505;-0.4636432176013824;-0.7044410413476263
71805;20130110180000;-1.937546174058503;2.982659665404811;-1.1348490997264173;2.700687347630604;1.5926493108728943
78897;20130110180000;0.16402644570553712;1.089876663817316;1.0783043314156957;-0.509503080865614;1.9754977029096477
78925;20130110180000;0.09483886974622716;0.9372328733667116;0.4273768516680155;-0.4636432176013824;-0.7044410413476263
81405;20130110180000;-0.3202865860096326;0.7845890829161071;-0.48392161997873695;-0.509503080865614;1.9754977029096477
07015;20130110210000;-0.0867785171469615;-0.6197337892294541;-0.614107115928273;-0.4636432176013824;-0.7044410413476263
07020;20130110210000;0.18997178669027834;2.6773720845036024;-0.6791998639030411;3.1134261170086894;1.9754977029096477
07110;20130110210000;0.6223941364359656;0.14348516302356812;0.4273768516680155;-0.4636432176013824;-0.7044410413476263
07149;20130110210000;-0.15596609310627146;-0.46708999877884966;-0.41882887200396895;-0.4636432176013824;-0.7044410413476263
07222;20130110210000;0.4667220905275182;0.6319452924655026;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07240;20130110210000;0.0861904227513134;0.9372328733667116;0.10191311179417531;-0.509503080865614;1.209800918836141
07299;20130110210000;-0.017590941187651535;-0.6197337892294541;-0.8093853598525771;2.2420887149882875;1.209800918836141
07314;20130110210000;0.6137456894410519;2.036268164611064;-0.028272384155360757;-0.4636432176013824;-0.7044410413476263
07460;20130110210000;0.034299740781830935;0.6319452924655026;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
07481;20130110210000;0.18997178669027834;-1.2608377091219929;-0.744292611877809;-0.4636432176013824;1.209800918836141
07643;20130110210000;0.22456557466993332;-0.6197337892294541;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07650;20130110210000;0.14672955171570962;-0.46708999877884966;2.7056230307848965;-0.4636432176013824;-0.7044410413476263
07690;20130110210000;-0.32893503300454635;-0.009158627427036345;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07761;20130110210000;-0.07813007015204776;-0.1618024178776407;-0.41882887200396895;-0.4636432176013824;-0.7044410413476263
07790;20130110210000;-0.2683959040401501;-0.1618024178776407;-0.549014367953505;-0.4636432176013824;-0.7044410413476263
71805;20130110210000;-1.9807884090330716;4.875442666992308;-1.1478676493213709;2.700687347630604;1.5926493108728943
78897;20130110210000;0.17267489270045086;0.47930150201489813;1.403768071289536;-0.4636432176013824;-0.7044410413476263
78925;20130110210000;0.06889352876148591;0.2961289534741726;-0.22355062807966483;-0.4636432176013824;-0.7044410413476263
81405;20130110210000;-0.34623192699437383;-0.955550128220784;-0.614107115928273;3.1134261170086894;1.9754977029096477
07015;20130111000000;-0.03488783517747903;-0.46708999877884966;-0.744292611877809;-0.4636432176013824;-0.7044410413476263
07020;20130111000000;0.371589173583467;2.4941995359628777;-0.6791998639030411;-0.509503080865614;1.9754977029096477
07110;20130111000000;0.6915817123952755;-0.46708999877884966;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07149;20130111000000;-0.069481623157134;-0.31444620832824516;-0.41882887200396895;2.196228851724056;1.209800918836141
07222;20130111000000;0.5964487954512244;0.2961289534741726;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07240;20130111000000;0.1986202336851921;0.7845890829161071;-0.8093853598525771;2.2420887149882875;1.209800918836141
07460;20130111000000;0.17267489270045086;-0.6197337892294541;-0.22355062807966483;3.1134261170086894;1.9754977029096477
07481;20130111000000;0.060245081766572166;-0.8029063377701795;-0.8744781078273451;2.1045091251955923;1.209800918836141
07690;20130111000000;-0.42406794994859753;0.2961289534741726;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
61980;20130111000000;0.14672955171570962;0.6319452924655026;-0.549014367953505;-0.5553629441298458;1.9754977029096477
78925;20130111000000;0.16402644570553712;-0.009158627427036345;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
89642;20130111000000;-1.8770070450941068;-0.955550128220784;2.054695551037216;-0.4636432176013824;-0.7044410413476263
07110;20130111030000;0.6829332654003618;-0.6197337892294541;-0.549014367953505;0.4076941844190198;1.9754977029096477
07149;20130111030000;0.04294818777674468;0.2961289534741726;-0.41882887200396895;0.4076941844190198;1.209800918836141
07481;20130111030000;0.04294818777674468;-0.46708999877884966;0.10191311179417531;0.4076941844190198;1.209800918836141
07643;20130111030000;0.31105004461907076;1.5783367932592505;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07650;20130111030000;0.07754197575639966;1.5783367932592505;2.7056230307848965;-0.4636432176013824;-0.7044410413476263
07661;20130111030000;-0.11272385813170273;2.1889119550616685;0.4273768516680155;-0.4636432176013824;-0.7044410413476263
07690;20130111030000;-0.5537946548723037;-0.31444620832824516;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07790;20130111030000;-0.3894741619689426;-0.6197337892294541;-0.41882887200396895;-0.4636432176013824;-0.7044410413476263
61980;20130111030000;0.21591712767501958;0.7845890829161071;-0.6791998639030411;3.1134261170086894;1.9754977029096477
61998;20130111030000;-1.4186393543636782;2.341555745512273;0.7528405915418556;-0.509503080865614;1.209800918836141
67005;20130111030000;-0.13866919911644396;-0.8029063377701795;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
78897;20130111030000;0.25915936264958833;-0.46708999877884966;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
89642;20130111030000;-1.9116008330737617;-0.1618024178776407;2.054695551037216;-0.4636432176013824;-0.7044410413476263
07005;20130111060000;0.25051091565467454;-0.8029063377701795;-0.8744781078273451;-0.4636432176013824;-0.7044410413476263
07027;20130111060000;0.406182961563122;0.7845890829161071;-0.028272384155360757;0.4076941844190198;1.209800918836141
07037;20130111060000;0.31105004461907076;-0.31444620832824516;-0.6791998639030411;-0.4636432176013824;-0.7044410413476263
07110;20130111060000;0.6223941364359656;-1.2608377091219929;0.10191311179417531;-0.509503080865614;1.9754977029096477
07117;20130111060000;0.5618550074715694;-0.009158627427036345;-0.6791998639030411;-0.4636432176013824;-0.7044410413476263
07139;20130111060000;0.38888606757329447;0.6319452924655026;-0.028272384155360757;-0.4636432176013824;-0.7044410413476263
07149;20130111060000;0.21591712767501958;-0.1618024178776407;-0.22355062807966483;-0.4177833543371507;1.209800918836141
07168;20130111060000;0.12943265772588214;0.2961289534741726;-0.6791998639030411;2.196228851724056;1.209800918836141
07255;20130111060000;0.32834693860889824;0.2961289534741726;-0.22355062807966483;2.196228851724056;1.209800918836141
07299;20130111060000;-0.06083317616222026;-0.8029063377701795;-0.614107115928273;2.2420887149882875;1.209800918836141
07314;20130111060000;0.7867146293393268;0.7845890829161071;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07335;20130111060000;0.6569879244156206;-0.009158627427036345;nan;-0.4636432176013824;-0.7044410413476263
07481;20130111060000;0.06889352876148591;0.2961289534741726;0.10191311179417531;2.2420887149882875;1.209800918836141
07535;20130111060000;0.8299568643138955;-0.8029063377701795;-0.22355062807966483;-0.4636432176013824;-0.7044410413476263
07577;20130111060000;0.14672955171570962;-1.2608377091219929;-0.8093853598525771;-0.4636432176013824;-0.7044410413476263
07627;20130111060000;0.9510351222426879;-0.6197337892294541;0.10191311179417531;0.4076941844190198;1.209800918836141
07643;20130111060000;0.13808110472079588;3.7764073757479553;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07650;20130111060000;0.02565129378691719;2.341555745512273;2.7056230307848965;-0.4636432176013824;-0.7044410413476263
07690;20130111060000;-0.7613573827502336;-0.009158627427036345;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
07747;20130111060000;0.5445581134817419;1.2425204542679202;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07761;20130111060000;-0.19055988108592645;-0.46708999877884966;-0.22355062807966483;0.4076941844190198;1.209800918836141
07790;20130111060000;-0.510552419897735;-0.6197337892294541;-0.41882887200396895;-0.4636432176013824;-0.7044410413476263
61980;20130111060000;0.22456557466993332;1.3951642447185246;-0.549014367953505;0.5911336374759465;1.9754977029096477
61998;20130111060000;-1.4878269303229883;1.3951642447185246;1.729231811163376;-0.4177833543371507;1.209800918836141
67005;20130111060000;-0.06083317616222026;-0.009158627427036345;-0.6791998639030411;0.13253500483362962;1.9754977029096477
78897;20130111060000;0.12943265772588214;-1.2608377091219929;0.10191311179417531;-0.4636432176013824;1.9754977029096477
89642;20130111060000;-1.9202492800686755;-0.009158627427036345;2.054695551037216;-0.4636432176013824;-0.7044410413476263
07005;20130111090000;0.371589173583467;-0.8029063377701795;-0.9525894053970668;-0.09676431148752884;-0.32159264931087284
07015;20130111090000;0.302401597624157;-0.1618024178776407;-0.9395708558021132;-0.09676431148752884;0.8269525267993875
07020;20130111090000;0.5791519014613968;-0.009158627427036345;-0.1584578801048968;-0.4636432176013824;-0.7044410413476263
07027;20130111090000;0.5272612194919144;-0.009158627427036345;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
07037;20130111090000;0.4753705375224319;-0.6197337892294541;-0.9070244818147292;-0.09676431148752884;-0.7044410413476263
07110;20130111090000;0.6137456894410519;-0.31444620832824516;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07117;20130111090000;0.5791519014613968;-0.6197337892294541;-1.0046636037768812;2.3338084415167506;1.209800918836141
07139;20130111090000;0.5705034544664831;-0.1618024178776407;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
07149;20130111090000;0.45807364353260444;0.14348516302356812;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07168;20130111090000;0.38888606757329447;-0.46708999877884966;-0.41882887200396895;-0.509503080865614;1.209800918836141
07207;20130111090000;0.743472394364758;-0.955550128220784;0.10191311179417531;0.13253500483362962;1.9754977029096477
07255;20130111090000;0.5445581134817419;0.14348516302356812;-0.614107115928273;0.4076941844190198;1.209800918836141
07299;20130111090000;0.1813233396953646;-0.955550128220784;-0.41882887200396895;0.4076941844190198;1.209800918836141
07335;20130111090000;0.7607692883545856;-0.8029063377701795;nan;-0.4636432176013824;-0.7044410413476263
07460;20130111090000;0.5445581134817419;-0.009158627427036345;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07481;20130111090000;0.3456438325987258;-0.46708999877884966;2.054695551037216;-0.509503080865614;1.209800918836141
07535;20130111090000;0.9077928872681192;-1.1081939186713885;0.4273768516680155;-0.4636432176013824;-0.7044410413476263
07577;20130111090000;0.26780780964450207;-0.955550128220784;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07627;20130111090000;0.9856289102223429;-0.955550128220784;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07643;20130111090000;0.3975345145682082;1.3951642447185246;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07650;20130111090000;0.15537799871062336;1.089876663817316;2.7056230307848965;-0.4636432176013824;-0.7044410413476263
07661;20130111090000;-0.2770443510350639;4.539626328000978;0.4273768516680155;-0.4636432176013824;-0.7044410413476263
07690;20130111090000;-0.6575760188112687;-1.2608377091219929;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
07747;20130111090000;0.7175270533800168;0.6319452924655026;1.729231811163376;0.5911336374759465;1.9754977029096477
07761;20130111090000;-0.2770443510350639;2.6773720845036024;-0.22355062807966483;-0.4636432176013824;-0.7044410413476263
07790;20130111090000;-0.5710915488621312;-0.8029063377701795;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
61980;20130111090000;0.0861904227513134;1.730980583709855;-0.549014367953505;-0.4636432176013824;-0.7044410413476263
61998;20130111090000;-2.1451089019364327;6.127121748687264;-0.41882887200396895;2.196228851724056;-0.32159264931087284
67005;20130111090000;-0.1646145401011852;0.6319452924655026;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
71805;20130111090000;-0.9775685576230773;4.234338747099769;-0.9395708558021132;2.654827484366373;1.5926493108728943
78897;20130111090000;0.02565129378691719;-0.8029063377701795;0.4273768516680155;-0.4636432176013824;-0.7044410413476263
89642;20130111090000;-1.9116008330737617;-0.1618024178776407;2.054695551037216;-0.4636432176013824;-0.7044410413476263
07005;20130111120000;0.3542922795936395;-0.6197337892294541;-0.6791998639030411;-0.4636432176013824;-0.7044410413476263
07015;20130111120000;0.302401597624157;-0.31444620832824516;-0.8093853598525771;-0.4177833543371507;0.8269525267993875
07027;20130111120000;0.4840189845173457;0.14348516302356812;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07037;20130111120000;0.4234798555529495;-0.46708999877884966;-0.6791998639030411;-0.4636432176013824;-0.7044410413476263
07110;20130111120000;0.4753705375224319;0.14348516302356812;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07117;20130111120000;0.4753705375224319;-0.46708999877884966;-0.22355062807966483;-0.4636432176013824;1.209800918836141
07139;20130111120000;0.5186127724970007;-0.1618024178776407;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
07149;20130111120000;0.4667220905275182;-0.46708999877884966;0.4273768516680155;-0.4636432176013824;-0.7044410413476263
07168;20130111120000;0.44077674954277696;0.47930150201489813;-0.22355062807966483;-0.4177833543371507;1.209800918836141
07222;20130111120000;0.6310425834308794;-0.6197337892294541;-0.41882887200396895;-0.4636432176013824;-0.7044410413476263
07255;20130111120000;0.5359096664868281;-0.009158627427036345;-0.028272384155360757;-0.509503080865614;1.209800918836141
07299;20130111120000;0.26780780964450207;-0.31444620832824516;-0.41882887200396895;-0.509503080865614;1.209800918836141
07314;20130111120000;0.7521208413596718;-0.8029063377701795;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07335;20130111120000;0.6829332654003618;-0.31444620832824516;nan;-0.4636432176013824;-0.7044410413476263
07481;20130111120000;0.406182961563122;-0.31444620832824516;-0.22355062807966483;2.2420887149882875;1.209800918836141
07535;20130111120000;0.8040115233291543;-0.8029063377701795;0.4273768516680155;-0.4636432176013824;-0.7044410413476263
07577;20130111120000;0.28510470363432955;0.7845890829161071;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
07627;20130111120000;0.7953630763342405;-0.31444620832824516;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07643;20130111120000;0.3456438325987258;1.5783367932592505;2.054695551037216;-0.4636432176013824;-0.7044410413476263
07650;20130111120000;0.11213576373605463;2.1889119550616685;2.7056230307848965;-0.4636432176013824;-0.7044410413476263
07661;20130111120000;-0.44136484393842507;5.180730247893517;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
07690;20130111120000;-0.6056853368417862;-0.8029063377701795;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
07747;20130111120000;0.6569879244156206;1.2425204542679202;0.4273768516680155;-0.4636432176013824;1.9754977029096477
07761;20130111120000;-0.4154195029536838;2.341555745512273;-0.22355062807966483;0.4076941844190198;1.209800918836141
07790;20130111120000;-0.8478418526993711;0.14348516302356812;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
61980;20130111120000;0.034299740781830935;1.089876663817316;-0.549014367953505;-0.4636432176013824;-0.7044410413476263
61998;20130111120000;-2.3353747358245354;3.440591036756625;0.6226550955923196;-0.509503080865614;1.209800918836141
67005;20130111120000;-0.2597474570452364;0.14348516302356812;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
71805;20130111120000;-0.8737871936841123;4.234338747099769;-0.22355062807966483;0.45355404768325147;1.5926493108728943
78897;20130111120000;0.21591712767501958;0.2961289534741726;-0.9395708558021132;3.1134261170086894;1.9754977029096477
78925;20130111120000;0.0861904227513134;-0.1618024178776407;0.7528405915418556;-0.4636432176013824;-0.7044410413476263
81405;20130111120000;-0.2424505630554089;-0.955550128220784;-0.549014367953505;-0.4636432176013824;-0.7044410413476263
89642;20130111120000;-1.902952386078848;-0.8029063377701795;2.054695551037216;-0.4636432176013824;-0.7044410413476263
07005;20130111150000;0.302401597624157;-0.1618024178776407;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07015;20130111150000;0.32834693860889824;-0.46708999877884966;-1.0046636037768812;2.2420887149882875;1.209800918836141
07027;20130111150000;0.3975345145682082;-0.31444620832824516;1.403768071289536;-0.4636432176013824;-0.7044410413476263
07037;20130111150000;0.3542922795936395;-0.6197337892294541;0.10191311179417531;0.5911336374759465;-0.32159264931087284
07110;20130111150000;0.302401597624157;0.6319452924655026;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07117;20130111150000;0.2937531506292433;-0.46708999877884966;-0.22355062807966483;-0.4636432176013824;-0.7044410413476263
07139;20130111150000;0.4234798555529495;-0.009158627427036345;0.4273768516680155;-0.4636432176013824;-0.7044410413476263
07149;20130111150000;0.4321283025478632;-0.955550128220784;-0.22355062807966483;2.196228851724056;1.209800918836141
07168;20130111150000;0.44077674954277696;-0.31444620832824516;0.10191311179417531;-0.4636432176013824;-0.7044410413476263
07207;20130111150000;0.45807364353260444;-0.009158627427036345;0.4273768516680155;-0.4636432176013824;-0.7044410413476263
